lambda,returns
0.6910000000000001,-0.006008113896515165
0.6920000000000001,-0.0060220712164654085
0.6930000000000001,-0.006036028536415662
0.6940000000000001,-0.006049985856365914
0.6950000000000001,-0.006063943176316168
0.6960000000000001,-0.006077900496266413
0.6970000000000001,-0.006091857816216666
0.6980000000000001,-0.006105815136166921
0.6990000000000001,-0.0061197724561171726
0.7000000000000001,-0.00613372977606742
0.7010000000000001,-0.006147687096017673
0.7020000000000001,-0.006161644415967926
0.7030000000000001,-0.006175601735918181
0.704,-0.006189559055868427
0.705,-0.006203516375818677
0.706,-0.0062174736957689315
0.707,-0.006231431015719179
0.708,-0.006245388335669429
0.709,-0.0062593456556196865
0.71,-0.006273302975569936
0.711,-0.0062872602955201876
0.712,-0.006301217615470438
0.713,-0.006315174935420691
0.714,-0.006329132255370944
0.715,-0.006343089575321195
0.716,-0.0063570468952714445
0.717,-0.006371004215221698
0.718,-0.006384961535171948
0.719,-0.006398918855122202
0.72,-0.006412876175072451
0.721,-0.006426833495022703
0.722,-0.006440790814972955
0.723,-0.0064547481349232026
0.724,-0.006468705454873458
0.725,-0.006482662774823704
0.726,-0.006496620094773956
0.727,-0.006510577414724212
0.728,-0.00652453473467446
0.729,-0.0065384920546247075
0.73,-0.006552449374574963
0.731,-0.0065664066945252154
0.732,-0.006580364014475469
0.733,-0.006594321334425715
0.734,-0.006608278654375969
0.735,-0.006622235974326224
0.736,-0.006636193294276473
0.737,-0.006650150614226724
0.738,-0.006664107934176979
0.739,-0.006678065254127226
0.74,-0.006692022574077473
0.741,-0.006705979894027731
0.742,-0.006719937213977988
0.743,-0.0067338945339282304
0.744,-0.006747851853878485
0.745,-0.006761809173828737
0.746,-0.006775766493778989
0.747,-0.006789723813729234
0.748,-0.006803681133679491
0.749,-0.006817638453629744
0.75,-0.006831595773579995
0.751,-0.0068455530935302425
0.752,-0.006859510413480493
0.753,-0.006873467733430747
0.754,-0.006887425053381
0.755,-0.006901382373331254
0.756,-0.006915339693281503
0.757,-0.006929297013231754
0.758,-0.006943254333182005
0.759,-0.006957211653132261
0.76,-0.006971168973082506
0.761,-0.006985126293032763
0.762,-0.006999083612983008
0.763,-0.00701304093293326
0.764,-0.007026998252883515
0.765,-0.007040955572833767
0.766,-0.007054912892784017
0.767,-0.007068870212734265
0.768,-0.007082827532684516
0.769,-0.007096784852634772
0.77,-0.007110742172585023
0.771,-0.007124699492535273
0.772,-0.007138656812485527
0.773,-0.0071526141324357775
0.774,-0.007166571452386025
0.775,-0.00718052877233628
0.776,-0.007194486092286536
0.777,-0.007208443412236784
0.778,-0.007222400732187034
0.779,-0.0072363580521372884
0.78,-0.00725031537208754
0.781,-0.00726427269203779
0.782,-0.007278230011988043
0.783,-0.007292187331938293
0.784,-0.007306144651888537
